edge_id,transaction_id_a,transaction_id_b,shared_attribute_type,edge_weight,is_true_ring_pair
36182,4432784,12635709,device,2.0,False
36183,4432784,13355550,device,2.0,False
36184,4432784,14129840,device,2.0,False
36185,4432784,14739823,device,2.0,False
36186,4432784,15401452,device,2.0,False
36187,4432784,15986948,device,2.0,False
36188,4432784,16185197,device,2.0,False
36189,4433606,11312858,card_addr,1.0,False
36190,4433874,6188556,card_addr,1.0,False
36191,4433925,14538075,card_addr,1.0,False
36192,4434639,5027187,card_addr,1.0,False
36193,4434900,11968179,card_addr,1.0,False
36194,4435714,12906430,card_addr,1.0,False
36195,4435826,14763855,card_addr,1.0,False
36196,4436673,8497790,card_addr,1.0,False
36197,4438812,6935802,card_addr,1.0,False
36198,4438867,5907664,device,2.0,False
36199,4438867,7647099,device,2.0,False
36200,4438867,10717321,device,2.0,False
36201,4438867,11224470,device,2.0,False
36202,4438867,11550079,device,2.0,False
36203,4438867,14183902,device,2.0,False
36204,4439653,10247381,card_addr,1.0,False
36205,4441689,4864660,device,2.0,False
36206,4441689,4909051,device,2.0,False
36207,4441689,6410060,device,2.0,False
36208,4441689,6580197,device,2.0,False
36209,4441689,7402861,device,2.0,False
36210,4441689,7978232,device,2.0,False
36211,4441689,8346981,device,2.0,False
36212,4441689,9075867,device,2.0,False
36213,4441689,9565040,device,2.0,False
36214,4441689,10948266,device,2.0,False
36215,4441689,11341718,device,2.0,False
36216,4441689,11460300,device,2.0,False
36217,4441689,13228620,device,2.0,False
36218,4441689,13325723,device,2.0,False
36219,4441689,13671542,device,2.0,False
36220,4441689,13874758,device,2.0,False
36221,4441689,14241195,device,2.0,False
36222,4441689,14363087,device,2.0,False
36223,4441689,14382076,device,2.0,False
36224,4441689,16495892,device,2.0,False
36225,4441689,16718635,device,2.0,False
36226,4441815,5671438,card_addr,1.0,False
36227,4442973,9169147,card_addr,1.0,False
36228,4443013,7777589,device,2.0,False
36229,4443013,8591830,device,2.0,False
36230,4443013,9390590,device,2.0,False
36231,4443013,10598769,device,2.0,False
36232,4443013,12463255,device,2.0,False
36233,4443013,14255399,device,2.0,False
36234,4443013,14676419,device,2.0,False
36235,4443013,15405629,device,2.0,False
36236,4443372,6067226,device,2.0,False
36237,4443372,7374453,device,2.0,False
36238,4443372,9883583,device,2.0,False
36239,4443372,10598277,device,2.0,False
36240,4443372,10701443,device,2.0,False
36241,4443372,10815250,device,2.0,False
36242,4443372,11005449,device,2.0,False
36243,4443372,11313901,device,2.0,False
36244,4443372,12861285,device,2.0,False
36245,4443372,14317198,device,2.0,False
36246,4443372,14425351,device,2.0,False
36247,4443372,14722178,device,2.0,False
36248,4443372,14727085,device,2.0,False
36249,4443372,16747300,device,2.0,False
36250,4446023,6308996,card_addr,1.0,True
36251,4446023,6747715,card_addr,1.0,True
36252,4446023,6765473,card_addr,1.0,True
36253,4446023,8653485,card_addr,1.0,True
36254,4446023,10373881,card_addr,1.0,True
36255,4446023,11541240,card_addr,1.0,True
36256,4446023,12378375,card_addr,1.0,True
36257,4446023,13553481,card_addr,1.0,True
36258,4446023,13863225,card_addr,1.0,True
36259,4446830,14506234,card_addr,1.0,False
36260,4448208,5334997,device,2.0,False
36261,4448208,6504538,device,2.0,False
36262,4448208,7326671,device,2.0,False
36263,4448208,7733490,device,2.0,False
36264,4448208,8398384,device,2.0,False
36265,4448208,8488943,device,2.0,False
36266,4448208,8984064,device,2.0,False
36267,4448208,9398839,device,2.0,False
36268,4448208,10013300,device,2.0,False
36269,4448208,10170652,device,2.0,False
36270,4448208,10586161,device,2.0,False
36271,4448208,10593585,device,2.0,False
36272,4448208,11004253,card_addr,1.0,False
36273,4448208,11212624,device,2.0,False
36274,4448208,11995002,device,2.0,False
36275,4448208,12055804,device,2.0,False
36276,4448208,12151100,device,2.0,False
36277,4448208,14164279,device,2.0,False
36278,4448208,14373811,device,2.0,False
36279,4448208,15116469,device,2.0,False
36280,4448208,15656927,device,2.0,False
36281,4448208,15667876,device,2.0,False
36282,4448208,15975208,device,2.0,False
36283,4448208,16457057,device,2.0,False
36284,4448421,16758466,card_addr,1.0,False
36285,4448767,4542685,device,2.0,False
36286,4448767,4836487,device,2.0,False
36287,4448767,5444121,device,2.0,False
36288,4448767,5692317,device,2.0,False
36289,4448767,5768135,device,2.0,False
36290,4448767,6881586,device,2.0,False
36291,4448767,7020859,device,2.0,False
36292,4448767,7233033,device,2.0,False
36293,4448767,7371807,device,2.0,False
36294,4448767,7547720,device,2.0,False
36295,4448767,7774619,device,2.0,False
36296,4448767,8492728,device,2.0,False
36297,4448767,10490993,device,2.0,False
36298,4448767,10512360,device,2.0,False
36299,4448767,10548345,device,2.0,False
36300,4448767,11030022,device,2.0,False
36301,4448767,11344231,device,2.0,False
36302,4448767,11437772,device,2.0,False
36303,4448767,11723839,device,2.0,False
36304,4448767,11953955,device,2.0,False
36305,4448767,12032796,device,2.0,False
36306,4448767,12549533,device,2.0,False
36307,4448767,13168237,device,2.0,False
36308,4448767,13325865,device,2.0,False
36309,4448767,14328329,device,2.0,False
36310,4448767,14457568,device,2.0,False
36311,4448767,14859462,device,2.0,False
36312,4448767,15685234,device,2.0,False
36313,4448767,15790659,device,2.0,False
36314,4448767,16134733,device,2.0,False
36315,4448767,16469354,device,2.0,False
36316,4448767,16687621,device,2.0,False
36317,4450262,5310749,card_addr,1.0,True
36318,4450262,6107791,card_addr,1.0,True
36319,4450262,6436178,card_addr,1.0,True
36320,4450262,8716366,card_addr,1.0,True
36321,4450262,8735547,card_addr,1.0,True
36322,4450262,8975385,card_addr,1.0,True
36323,4450262,9013794,card_addr,1.0,True
36324,4450262,10385045,card_addr,1.0,True
36325,4450262,10787740,card_addr,1.0,True
36326,4450262,10859996,card_addr,1.0,True
36327,4450262,16200042,card_addr,1.0,True
36328,4450674,15071385,card_addr,1.0,False
36329,4450772,11517181,card_addr,1.0,False
36330,4451199,7035247,card_addr,1.0,False
36331,4451227,10449309,card_addr,1.0,False
36332,4453116,15698446,card_addr,1.0,False
36333,4453818,10779259,card_addr,1.0,False
36334,4454658,5057972,device,2.0,False
36335,4454658,5142190,device,2.0,False
36336,4454658,5703344,device,2.0,False
36337,4454658,5832656,device,2.0,False
36338,4454658,9555711,device,2.0,False
36339,4454658,9982979,device,2.0,False
36340,4454658,10278630,device,2.0,False
36341,4454658,10611933,device,2.0,False
36342,4454658,11494836,device,2.0,False
36343,4454658,11620848,device,2.0,False
36344,4454658,13084467,device,2.0,False
36345,4454658,14383503,device,2.0,False
36346,4454658,16594200,device,2.0,False
36347,4456248,13890661,card_addr,1.0,False
36348,4456342,5137060,card_addr,1.0,False
36349,4456812,5091412,device,2.0,False
36350,4456812,7530040,device,2.0,False
36351,4456812,7778112,device,2.0,False
36352,4456812,10226398,device,2.0,False
36353,4456812,12232686,device,2.0,False
36354,4457017,5385960,card_addr,1.0,True
36355,4457017,5507775,card_addr,1.0,True
36356,4457017,6312012,card_addr,1.0,True
36357,4457017,8258633,card_addr,1.0,True
36358,4457017,9687097,card_addr,1.0,True
36359,4457017,10752892,card_addr,1.0,True
36360,4457017,11806028,card_addr,1.0,True
36361,4457017,12433527,card_addr,1.0,True
36362,4457017,14348343,card_addr,1.0,True
36363,4457017,14752792,card_addr,1.0,True
36364,4457017,14801942,card_addr,1.0,True
36365,4457017,15106790,card_addr,1.0,True
36366,4457017,15753247,card_addr,1.0,True
36367,4457017,16042868,card_addr,1.0,True
36368,4457136,9928962,device,2.0,False
36369,4457136,10447676,device,2.0,False
36370,4457136,12880139,device,2.0,False
36371,4457136,13988761,device,2.0,False
36372,4457136,14588281,device,2.0,False
36373,4457136,15214679,device,2.0,False
36374,4457136,16700505,device,2.0,False
36375,4457482,6499923,card_addr,1.0,False
36376,4458164,5121393,device,2.0,False
36377,4458164,9237821,device,2.0,False
36378,4458164,9458746,device,2.0,False
36379,4458164,11685401,device,2.0,False
36380,4458164,12021564,device,2.0,False
36381,4458164,12022605,device,2.0,False
36382,4458164,13319110,device,2.0,False
36383,4458164,13994605,device,2.0,False
36384,4458226,8441867,device,2.0,False
36385,4458226,10704043,device,2.0,False
36386,4458226,13858015,device,2.0,False
36387,4458226,13960564,device,2.0,False
36388,4458226,16610179,device,2.0,False
36389,4459490,12674657,card_addr,1.0,False
36390,4459604,13426382,card_addr,1.0,False
36391,4460689,14894204,card_addr,1.0,False
36392,4461052,6058337,device,2.0,False
36393,4461052,6264008,device,2.0,False
36394,4461052,10021828,device,2.0,False
36395,4461052,11112165,device,2.0,False
36396,4461052,13010040,device,2.0,False
36397,4461052,15507894,device,2.0,False
36398,4461052,16654891,device,2.0,False
36399,4462022,16422008,card_addr,1.0,False
36400,4462293,15015512,card_addr,1.0,False
36401,4465429,6046290,card_addr,1.0,False
36402,4465469,9233865,device,2.0,False
36403,4465469,11205976,device,2.0,False
36404,4465469,11376840,device,2.0,False
36405,4465469,12428128,device,2.0,False
36406,4466130,6367097,card_addr,1.0,False
36407,4466610,13427024,card_addr,1.0,False
36408,4466963,15832370,card_addr,1.0,False
36409,4468932,12678359,card_addr,1.0,False
36410,4469064,8359424,device,2.0,False
36411,4469064,8674103,device,2.0,False
36412,4469064,9117932,device,2.0,False
36413,4469064,10171415,device,2.0,False
36414,4469064,10619813,device,2.0,False
36415,4469064,10985241,device,2.0,False
36416,4469064,11576243,device,2.0,False
36417,4469064,12487172,device,2.0,False
36418,4469064,13820551,device,2.0,False
36419,4469064,15211784,device,2.0,False
36420,4469855,7452446,card_addr,1.0,False
36421,4470771,15956998,card_addr,1.0,False
36422,4471502,8777056,card_addr,1.0,False
36423,4472012,4763381,device,2.0,False
36424,4472012,4858568,device,2.0,False
36425,4472012,6505204,device,2.0,False
36426,4472012,8239075,device,2.0,False
36427,4472012,10103425,device,2.0,False
36428,4472012,10179173,device,2.0,False
36429,4472012,10254523,device,2.0,False
36430,4472012,11727203,device,2.0,False
36431,4472012,12248916,device,2.0,False
36432,4472012,12647338,device,2.0,False
36433,4472012,12992416,device,2.0,False
36434,4472012,13090948,device,2.0,False
36435,4472012,13213869,device,2.0,False
36436,4472012,13696151,device,2.0,False
36437,4472012,13846273,device,2.0,False
36438,4472012,15232827,device,2.0,False
36439,4472012,16166143,device,2.0,False
36440,4472012,16372252,device,2.0,False
36441,4473577,6051603,card_addr,1.0,False
36442,4476683,7674368,card_addr,1.0,False
36443,4477300,12966005,card_addr,1.0,False
36444,4477595,13509158,card_addr,1.0,False
36445,4477844,16721415,card_addr,1.0,False
36446,4478248,14780339,card_addr,1.0,False
36447,4478454,10822398,card_addr,1.0,False
36448,4479015,11393640,card_addr,1.0,False
36449,4479067,11551349,card_addr,1.0,False
36450,4480853,10687416,card_addr,1.0,False
36451,4481262,6787613,device,2.0,False
36452,4481262,7433861,device,2.0,False
36453,4481262,8728660,device,2.0,False
36454,4481262,11902123,device,2.0,False
36455,4481262,12211874,device,2.0,False
36456,4481262,12326928,device,2.0,False
36457,4481262,13130289,device,2.0,False
36458,4481262,13915279,device,2.0,False
36459,4481425,7801336,device,2.0,False
36460,4481425,9642523,device,2.0,False
36461,4481425,10310564,device,2.0,False
36462,4481425,11702831,device,2.0,False
36463,4481425,13978279,device,2.0,False
36464,4481425,14634838,device,2.0,False
36465,4481806,6457712,device,2.0,False
36466,4481806,6494442,device,2.0,False
36467,4481806,6708159,device,2.0,False
36468,4481806,8244403,device,2.0,False
36469,4481806,9821775,device,2.0,False
36470,4481806,10146710,device,2.0,False
36471,4481806,10878580,device,2.0,False
36472,4481806,11236306,device,2.0,False
36473,4481806,11343928,device,2.0,False
36474,4481806,12127191,device,2.0,False
36475,4481806,13106514,device,2.0,False
36476,4481806,14865649,device,2.0,False
36477,4481806,15387490,device,2.0,False
36478,4481806,15970470,device,2.0,False
36479,4481806,16094516,device,2.0,False
36480,4481806,16532631,device,2.0,False
36481,4481922,11654313,card_addr,1.0,False
36482,4482171,6846683,card_addr,1.0,False
36483,4482192,7991196,card_addr,1.0,False
36484,4483281,8444250,device,2.0,False
36485,4483281,11722912,device,2.0,False
36486,4483281,11902850,device,2.0,False
36487,4483281,16339769,device,2.0,False
36488,4483516,10045590,card_addr,1.0,False
36489,4484305,5356123,device,2.0,False
36490,4484305,5552898,device,2.0,False
36491,4484305,9067330,device,2.0,False
36492,4484305,11488530,device,2.0,False
36493,4485190,8216777,card_addr,1.0,False
36494,4485798,11099337,card_addr,1.0,False
36495,4485798,14551458,card_addr,1.0,False
36496,4487435,9563283,card_addr,1.0,False
36497,4488380,12428128,card_addr,1.0,False
36498,4488621,4517859,device,2.0,False
36499,4488621,5546110,device,2.0,False
36500,4488621,6440852,device,2.0,False
36501,4488621,7541054,device,2.0,False
36502,4488621,9809514,device,2.0,False
36503,4488621,13816549,device,2.0,False
36504,4488621,14850794,device,2.0,False
36505,4488621,15709075,device,2.0,False
36506,4488621,15766974,device,2.0,False
36507,4488621,16427258,device,2.0,False
36508,4488621,16680495,device,2.0,False
36509,4488968,5784195,device,2.0,False
36510,4488968,6332292,device,2.0,False
36511,4488968,6422789,device,2.0,False
36512,4488968,6478155,device,2.0,False
36513,4488968,6719320,device,2.0,False
36514,4488968,7668446,device,2.0,False
36515,4488968,10299326,device,2.0,False
36516,4488968,11461930,device,2.0,False
36517,4488968,11609488,device,2.0,False
36518,4488968,14322326,device,2.0,False
36519,4488968,14919968,device,2.0,False
36520,4488968,15725897,device,2.0,False
36521,4490124,4604687,device,2.0,False
36522,4490124,4709157,device,2.0,False
36523,4490124,4902770,device,2.0,False
36524,4490124,5821255,device,2.0,False
36525,4490124,6296590,device,2.0,False
36526,4490124,6453652,device,2.0,False
36527,4490124,6465626,device,2.0,False
36528,4490124,7266408,device,2.0,False
36529,4490124,7964030,device,2.0,False
36530,4490124,8278132,device,2.0,False
36531,4490124,10550294,device,2.0,False
36532,4490124,10664084,device,2.0,False
36533,4490124,10746035,device,2.0,False
36534,4490124,10837595,device,2.0,False
36535,4490124,10872643,device,2.0,False
36536,4490124,11153839,device,2.0,False
36537,4490124,12662341,device,2.0,False
36538,4490124,14149461,device,2.0,False
36539,4490124,15030039,device,2.0,False
36540,4490124,16339474,device,2.0,False
36541,4490124,16654767,device,2.0,False
36542,4491218,7737248,card_addr,1.0,False
36543,4492311,7809898,card_addr,1.0,False
36544,4492629,5743262,device,2.0,False
36545,4492629,5756103,device,2.0,False
36546,4492629,6237345,device,2.0,False
36547,4492629,7060051,device,2.0,False
36548,4492629,7255020,device,2.0,False
36549,4492629,8010442,device,2.0,False
36550,4492629,8460424,device,2.0,False
36551,4492629,8563618,device,2.0,False
36552,4492629,8643165,device,2.0,False
36553,4492629,9425219,device,2.0,False
36554,4492629,9568962,device,2.0,False
36555,4492629,10272089,device,2.0,False
36556,4492629,11832660,device,2.0,False
36557,4492629,11875555,device,2.0,False
36558,4492629,12077435,device,2.0,False
36559,4492629,15165243,device,2.0,False
36560,4492629,16151627,device,2.0,False
36561,4492629,16399021,device,2.0,False
36562,4493672,6472162,card_addr,1.0,True
36563,4493983,6046638,device,2.0,False
36564,4493983,11667667,device,2.0,False
36565,4494637,4619191,device,2.0,False
36566,4494637,4821083,device,2.0,False
36567,4494637,5144732,device,2.0,False
36568,4494637,6024349,device,2.0,False
36569,4494637,6039282,device,2.0,False
36570,4494637,7911877,device,2.0,False
36571,4494637,8365724,device,2.0,False
36572,4494637,8507114,device,2.0,False
36573,4494637,8802824,device,2.0,False
36574,4494637,9163123,device,2.0,False
36575,4494637,10998857,device,2.0,False
36576,4494637,11751822,device,2.0,False
36577,4494637,13253598,device,2.0,False
36578,4494637,13336644,device,2.0,False
36579,4494637,13510146,device,2.0,False
36580,4494637,14093636,device,2.0,False
36581,4494637,14252351,device,2.0,False
36582,4494637,15630164,device,2.0,False
36583,4494637,15780388,device,2.0,False
36584,4494637,16090794,device,2.0,False
36585,4494637,16093013,device,2.0,False
